버스_id,출발시간,도착시간,출발정류장,도착정류장,lat_x,lon_x,lat_y,lon_y,type
43,7:51:42,7:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
44,7:45,7:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
44,7:53:34,7:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
44,7:59:39,8:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
44,8:06:42,8:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
45,8:00,8:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
45,8:08:34,8:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
45,8:14:39,8:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
45,8:21:42,8:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
46,8:15,8:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
46,8:23:34,8:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
46,8:29:39,8:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
46,8:36:42,8:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
47,8:30,8:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
47,8:38:34,8:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
47,8:44:39,8:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
47,8:51:42,8:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
48,8:45,8:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
48,8:53:34,8:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
48,8:59:39,9:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
48,9:06:42,9:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
49,9:00,9:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
49,9:08:34,9:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
49,9:14:39,9:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
